timestamp,hours,water_level_cm,rise_rate_cm_per_h,soil_moisture_pct,humidity_pct,temp_c,risk_index,alert_tier,rain_active,dht_ok,ultra_valid
T+051.17h,51.167,25.75,2.1167,95.4,87.0,29.0,62.6,EVACUATE,False,True,True
T+051.25h,51.25,26.28,6.3933,95.4,86.9,30.7,72.1,EVACUATE,False,True,True
T+051.33h,51.333,25.83,-5.4445,95.3,86.8,30.5,71.3,EVACUATE,False,True,True
T+051.42h,51.417,25.27,-6.6378,95.3,86.7,29.5,70.4,EVACUATE,False,True,True
T+051.50h,51.5,25.32,0.5638,95.2,86.6,30.1,57.1,EVACUATE,False,True,True
T+051.58h,51.583,24.41,-10.9419,95.2,86.5,30.2,68.9,EVACUATE,False,False,True
T+051.67h,51.667,23.62,-9.3964,95.2,86.4,29.5,67.6,EVACUATE,False,True,True
T+051.75h,51.75,24.5,10.5536,95.1,86.3,30.2,69.0,EVACUATE,False,True,True
T+051.83h,51.833,24.42,-1.0039,95.1,86.2,30.5,56.9,EVACUATE,False,True,True
T+051.92h,51.917,24.82,4.8357,95.0,86.1,30.1,69.0,EVACUATE,False,True,True
T+052.00h,52.0,25.01,2.2833,95.0,86.0,29.6,61.7,EVACUATE,False,True,True
T+052.08h,52.083,23.51,-18.0698,95.0,85.9,30.6,67.3,EVACUATE,False,True,True
T+052.17h,52.167,24.05,6.4755,94.9,85.8,30.3,68.1,EVACUATE,False,True,True
T+052.25h,52.25,25.17,13.4472,94.9,85.7,30.6,70.0,EVACUATE,False,True,True
T+052.33h,52.333,25.53,4.3276,94.8,85.6,30.3,68.6,EVACUATE,False,True,True
T+052.42h,52.417,24.82,-8.4853,94.8,85.5,30.8,69.4,EVACUATE,False,True,False
T+052.50h,52.5,25.28,5.4666,94.7,85.4,30.3,70.1,EVACUATE,False,True,True
T+052.58h,52.583,24.24,-12.5023,94.7,85.3,30.2,68.4,EVACUATE,False,True,True
T+052.67h,52.667,23.93,-3.6313,94.7,85.2,30.3,63.7,EVACUATE,False,True,True
T+052.75h,52.75,24.03,1.1421,94.6,85.1,30.1,56.4,EVACUATE,False,True,True
T+052.83h,52.833,23.91,-1.3576,94.6,85.0,30.1,56.8,EVACUATE,False,True,True
T+052.92h,52.917,24.13,2.5443,94.5,84.9,29.7,60.7,EVACUATE,False,True,True
T+053.00h,53.0,24.25,1.4968,94.5,84.8,30.5,57.8,EVACUATE,False,True,True
T+053.08h,53.083,24.8,6.5376,94.5,84.7,30.2,69.2,EVACUATE,False,True,True
T+053.17h,53.167,24.05,-8.9365,94.4,84.6,29.8,67.9,EVACUATE,False,True,True
T+053.25h,53.25,23.45,-7.1752,94.4,84.5,30.6,66.9,EVACUATE,False,True,True
T+053.33h,53.333,24.54,13.0108,94.3,84.4,29.6,68.7,EVACUATE,False,True,True
T+053.42h,53.417,24.16,-4.4925,94.3,84.3,29.3,66.5,EVACUATE,False,True,True
T+053.50h,53.5,24.75,7.0612,94.2,84.2,30.1,69.0,EVACUATE,False,True,True
T+053.58h,53.583,24.65,-1.168,94.2,84.1,29.3,57.3,EVACUATE,False,True,True
T+053.67h,53.667,23.81,-10.1315,94.2,84.0,30.3,67.4,EVACUATE,False,False,True
T+053.75h,53.75,23.83,0.2257,94.1,83.9,30.4,53.1,EVACUATE,False,True,True
T+053.83h,53.833,23.32,-6.0905,94.1,83.8,29.9,66.5,EVACUATE,False,True,True
T+053.92h,53.917,22.85,-5.7189,94.0,83.7,29.0,65.7,EVACUATE,False,True,True
T+054.00h,54.0,23.77,11.1457,94.0,83.6,30.3,67.2,EVACUATE,False,True,False
T+054.08h,54.083,24.57,9.5866,94.0,83.5,30.1,68.6,EVACUATE,False,True,True
T+054.17h,54.167,23.89,-8.148,93.9,83.4,30.5,67.4,EVACUATE,False,False,True
T+054.25h,54.25,24.51,7.4457,93.9,83.3,30.0,68.4,EVACUATE,False,True,True
T+054.33h,54.333,23.58,-11.1842,93.8,83.2,29.8,66.8,EVACUATE,False,True,True
T+054.42h,54.417,23.07,-6.0964,93.8,83.1,29.5,66.0,EVACUATE,False,True,True
T+054.50h,54.5,21.26,-21.7429,93.7,83.0,29.9,62.9,EVACUATE,False,True,True
T+054.58h,54.583,21.07,-2.3427,93.7,82.9,29.6,54.6,EVACUATE,False,True,True
T+054.67h,54.667,21.34,3.2398,93.7,82.8,30.8,57.7,EVACUATE,False,True,True
T+054.75h,54.75,21.67,3.9736,93.6,82.7,30.1,60.5,EVACUATE,False,True,True
T+054.83h,54.833,20.83,-10.1125,93.6,82.6,29.9,62.1,EVACUATE,False,True,True
T+054.92h,54.917,19.84,-11.8686,93.5,82.5,29.8,60.4,EVACUATE,False,True,True
T+055.00h,55.0,19.24,-7.1607,93.5,82.4,30.7,59.4,EVACUATE,False,True,True
T+055.08h,55.083,19.95,8.5097,93.5,82.3,30.1,60.6,EVACUATE,False,True,True
T+055.17h,55.167,20.78,9.9844,93.4,82.2,30.7,62.0,EVACUATE,False,True,True
T+055.25h,55.25,22.14,16.3036,93.4,82.1,30.5,64.2,EVACUATE,False,True,True
T+055.33h,55.333,23.04,10.8525,93.3,82.0,30.1,65.7,EVACUATE,False,True,True
T+055.42h,55.417,23.42,4.4848,93.3,81.9,30.6,64.7,EVACUATE,False,True,True
T+055.50h,55.5,24.53,13.2976,93.2,81.8,29.4,68.1,EVACUATE,False,True,True
T+055.58h,55.583,25.83,15.6194,93.2,81.7,29.6,70.3,EVACUATE,False,True,True
T+055.67h,55.667,25.04,-9.4363,93.2,81.6,30.1,68.9,EVACUATE,False,True,True
T+055.75h,55.75,24.79,-3.0245,93.1,81.5,30.7,62.6,EVACUATE,False,True,True
T+055.83h,55.833,24.76,-0.3281,93.1,81.4,29.9,54.4,EVACUATE,False,True,True
T+055.92h,55.917,23.55,-14.5766,93.0,81.3,29.1,66.4,EVACUATE,False,True,True
T+056.00h,56.0,22.79,-9.0885,93.0,81.2,30.0,65.1,EVACUATE,False,True,True
T+056.08h,56.083,22.76,-0.4057,93.0,81.1,29.2,51.2,EVACUATE,False,True,False
T+056.17h,56.167,22.99,2.8233,92.9,81.0,29.1,58.9,EVACUATE,False,True,True
T+056.25h,56.25,23.17,2.0909,92.9,80.9,30.0,56.9,EVACUATE,False,True,True
T+056.33h,56.333,24.12,11.4879,92.8,80.8,30.3,67.2,EVACUATE,False,False,True
T+056.42h,56.417,24.0,-1.486,92.8,80.7,30.5,56.5,EVACUATE,False,True,True
T+056.50h,56.5,24.46,5.553,92.7,80.6,30.5,67.8,EVACUATE,False,True,True
T+056.58h,56.583,23.49,-11.6251,92.7,80.5,30.1,66.1,EVACUATE,False,True,True
T+056.67h,56.667,21.98,-18.1536,92.7,80.4,29.6,63.6,EVACUATE,False,True,True
T+056.75h,56.75,22.59,7.312,92.6,80.3,31.0,64.6,EVACUATE,False,True,True
T+056.83h,56.833,23.27,8.1846,92.6,80.2,29.6,65.7,EVACUATE,False,True,False
T+056.92h,56.917,23.54,3.204,92.5,80.1,30.2,60.7,EVACUATE,False,True,True
T+057.00h,57.0,22.27,-15.2299,92.5,80.0,30.0,64.0,EVACUATE,False,True,True
T+057.08h,57.083,22.02,-3.0099,92.5,79.9,30.2,57.6,EVACUATE,False,True,True
T+057.17h,57.167,21.78,-2.825,92.4,79.8,29.8,56.6,EVACUATE,False,True,True
T+057.25h,57.25,22.13,4.1777,92.4,79.7,29.9,61.2,EVACUATE,False,True,True
T+057.33h,57.333,21.64,-5.8938,92.3,79.6,30.4,62.9,EVACUATE,False,True,True
T+057.42h,57.417,22.2,6.7214,92.3,79.5,30.3,63.8,EVACUATE,False,True,True
T+057.50h,57.5,22.07,-1.5696,92.2,79.4,29.8,53.2,EVACUATE,False,True,True
T+057.58h,57.583,22.54,5.6714,92.2,79.3,30.4,64.3,EVACUATE,False,True,True
T+057.67h,57.667,22.81,3.2114,92.2,79.2,30.6,59.4,EVACUATE,False,True,True
T+057.75h,57.75,23.63,9.8658,92.1,79.1,29.8,66.1,EVACUATE,False,True,True
T+057.83h,57.833,24.64,12.0967,92.1,79.0,30.4,67.7,EVACUATE,False,True,True
T+057.92h,57.917,22.98,-19.9605,92.0,78.9,29.8,64.9,EVACUATE,False,True,True
T+058.00h,58.0,23.06,0.9625,92.0,78.8,30.2,52.9,EVACUATE,False,True,True
T+058.08h,58.083,22.96,-1.1659,92.0,78.7,29.0,53.4,EVACUATE,False,True,True
T+058.17h,58.167,22.99,0.4233,91.9,78.6,29.6,51.2,EVACUATE,False,True,True
T+058.25h,58.25,24.9,22.9165,91.9,78.5,29.7,68.1,EVACUATE,False,True,True
T+058.33h,58.333,25.57,8.0046,91.8,78.4,30.9,69.2,EVACUATE,False,True,True
T+058.42h,58.417,26.16,7.0284,91.8,78.3,29.7,70.1,EVACUATE,False,True,True
T+058.50h,58.5,25.55,-7.3134,91.7,78.2,29.7,69.1,EVACUATE,False,True,True
T+058.58h,58.583,26.44,10.7123,91.7,78.1,29.6,70.5,EVACUATE,False,True,True
T+058.67h,58.667,26.66,2.5843,91.7,78.0,30.2,63.6,EVACUATE,False,True,True
T+058.75h,58.75,27.17,6.1568,91.6,78,30.0,71.7,EVACUATE,False,True,True
T+058.83h,58.833,26.94,-2.7808,91.6,78,30.6,64.7,EVACUATE,False,True,True
T+058.92h,58.917,28.41,17.6813,91.5,78,30.9,73.8,EVACUATE,False,True,True
T+059.00h,59.0,28.17,-2.8837,91.5,78,30.2,67.0,EVACUATE,False,True,True
T+059.08h,59.083,28.62,5.4513,91.5,78,30.3,74.1,EVACUATE,False,True,True
T+059.17h,59.167,29.04,4.9886,91.4,78,30.4,74.8,EVACUATE,False,True,True
T+059.25h,59.25,29.18,1.6992,91.4,78,29.7,65.1,EVACUATE,False,True,True
T+059.33h,59.333,29.07,-1.329,91.3,78,29.5,63.8,EVACUATE,False,True,True
T+059.42h,59.417,29.57,5.9753,91.3,78,30.0,75.6,EVACUATE,False,True,True
T+059.50h,59.5,29.63,0.755,91.2,78,29.6,63.0,EVACUATE,False,True,True
T+059.58h,59.583,30.65,12.2762,91.2,78,31.3,77.4,EVACUATE,False,True,True
T+059.67h,59.667,29.93,-8.7136,91.2,78,29.0,76.2,EVACUATE,False,True,True
T+059.75h,59.75,29.28,-7.8144,91.1,78,29.9,75.1,EVACUATE,False,True,True
T+059.83h,59.833,27.68,-19.1926,91.1,78,29.8,72.4,EVACUATE,False,True,True
T+059.92h,59.917,28.39,8.5204,91.0,78,30.1,73.6,EVACUATE,False,True,True
T+060.00h,60.0,28.53,1.6623,91.0,78,30.2,63.8,EVACUATE,False,True,True
T+060.08h,60.083,30.26,20.7604,91.0,78,29.5,76.7,EVACUATE,False,True,False
T+060.17h,60.167,30.06,-2.336,90.9,78,29.7,68.4,EVACUATE,False,True,True
T+060.25h,60.25,30.03,-0.4379,90.9,78,31.0,62.6,EVACUATE,False,True,True
T+060.33h,60.333,29.45,-6.852,90.8,78,30.3,75.3,EVACUATE,False,True,True
T+060.42h,60.417,28.88,-6.8714,90.8,78,29.2,74.3,EVACUATE,False,True,True
T+060.50h,60.5,30.54,19.9355,90.7,78,29.9,77.1,EVACUATE,False,True,True
T+060.58h,60.583,29.74,-9.6605,90.7,78,29.8,75.7,EVACUATE,False,True,True
T+060.67h,60.667,31.06,15.8132,90.7,78,30.2,77.9,EVACUATE,False,True,True
T+060.75h,60.75,30.81,-2.9894,90.6,78,30.1,71.5,EVACUATE,False,True,True
T+060.83h,60.833,31.63,9.854,90.6,78,31.2,78.9,EVACUATE,False,True,True
T+060.92h,60.917,32.4,9.2192,90.5,78,29.1,80.1,EVACUATE,False,True,True
T+061.00h,61.0,33.29,10.7498,90.5,78,29.8,81.6,EVACUATE,False,True,True
T+061.08h,61.083,32.07,-14.6315,90.5,78,29.5,79.6,EVACUATE,False,True,True
T+061.17h,61.167,32.72,7.7345,90.4,78,30.2,80.6,EVACUATE,False,True,True
T+061.25h,61.25,32.17,-6.6042,90.4,78,30.0,79.7,EVACUATE,False,True,True
T+061.33h,61.333,32.18,0.1057,90.3,78,30.3,65.0,EVACUATE,False,True,True
T+061.42h,61.417,31.44,-8.7868,90.3,78,29.5,78.5,EVACUATE,False,True,True
T+061.50h,61.5,31.88,5.2085,90.2,78,30.3,79.2,EVACUATE,False,True,True
T+061.58h,61.583,32.29,4.9429,90.2,78,30.0,79.7,EVACUATE,False,True,True
T+061.67h,61.667,31.3,-11.8675,90.2,78,29.6,78.2,EVACUATE,False,True,True
T+061.75h,61.75,30.69,-7.3705,90.1,78,29.3,77.2,EVACUATE,False,True,True
T+061.83h,61.833,30.61,-0.926,90.1,78,30.4,64.8,EVACUATE,False,True,True
T+061.92h,61.917,30.85,2.8391,90.0,78,30.2,70.9,EVACUATE,False,True,True
T+062.00h,62.0,31.36,6.1424,90.0,78,29.7,78.2,EVACUATE,False,True,True
T+062.08h,62.083,31.85,5.8556,90.0,78,29.2,79.0,EVACUATE,False,True,True
T+062.17h,62.167,31.73,-1.3356,89.9,78,30.0,67.8,EVACUATE,False,True,True
T+062.25h,62.25,30.79,-11.2728,89.9,78,29.8,77.3,EVACUATE,False,True,True
T+062.33h,62.333,30.21,-6.9906,89.8,78,30.5,76.3,EVACUATE,False,True,True
T+062.42h,62.417,30.77,6.715,89.8,78,29.5,77.2,EVACUATE,False,True,False
T+062.50h,62.5,30.69,-0.9907,89.7,78,30.2,65.0,EVACUATE,False,True,True
T+062.58h,62.583,30.5,-2.2243,89.7,78,30.4,68.4,EVACUATE,False,True,True
T+062.67h,62.667,31.99,17.7728,89.7,78,29.4,79.2,EVACUATE,False,True,True
T+062.75h,62.75,31.84,-1.7801,89.6,78,30.4,69.3,EVACUATE,False,True,True
T+062.83h,62.833,32.38,6.5633,89.6,78,30.5,79.8,EVACUATE,False,True,True
T+062.92h,62.917,31.99,-4.7607,89.5,78,30.4,78.4,EVACUATE,False,True,True
T+063.00h,63.0,30.55,-17.2472,89.5,78,29.6,76.7,EVACUATE,False,True,True
T+063.08h,63.083,31.54,11.8564,89.5,78,30.2,78.4,EVACUATE,False,True,True
T+063.17h,63.167,32.99,17.4775,89.4,78,30.2,80.8,EVACUATE,False,True,True
T+063.25h,63.25,33.27,3.3689,89.4,78,30.0,76.4,EVACUATE,False,True,True
T+063.33h,63.333,32.98,-3.5383,89.3,78,30.2,76.4,EVACUATE,False,True,True
T+063.42h,63.417,33.07,1.1348,89.3,78,30.2,69.3,EVACUATE,False,True,True
T+063.50h,63.5,33.21,1.6477,89.2,78,29.6,71.1,EVACUATE,False,True,True
T+063.58h,63.583,32.12,-13.1073,89.2,78,30.3,79.3,EVACUATE,False,True,True
T+063.67h,63.667,33.67,18.6079,89.2,78,30.8,81.9,EVACUATE,False,True,True
T+063.75h,63.75,34.45,9.3978,89.1,78,29.8,83.1,EVACUATE,False,True,True
T+063.83h,63.833,34.82,4.3499,89.1,78,30.0,81.8,EVACUATE,False,True,True
T+063.92h,63.917,35.79,11.6812,89.0,78,30.3,85.3,EVACUATE,False,True,True
T+064.00h,64.0,35.84,0.5524,89.0,78,30.5,72.1,EVACUATE,False,True,True
T+064.08h,64.083,35.3,-6.4715,89.0,78,30.1,84.5,EVACUATE,False,True,True
T+064.17h,64.167,36.16,10.3896,88.9,78,29.5,85.9,EVACUATE,False,True,True
T+064.25h,64.25,35.73,-5.1586,88.9,78,29.7,85.2,EVACUATE,False,True,True
T+064.33h,64.333,36.31,6.9549,88.8,78,31.1,86.2,EVACUATE,False,True,True
T+064.42h,64.417,37.72,16.9313,88.8,78,30.6,88.5,EVACUATE,False,True,True
T+064.50h,64.5,38.68,11.5011,88.7,78,30.4,90.1,EVACUATE,False,True,True
T+064.58h,64.583,38.85,2.0258,88.7,78,29.7,81.4,EVACUATE,False,True,True
T+064.67h,64.667,38.47,-4.5905,88.7,78,29.6,88.5,EVACUATE,False,True,True
T+064.75h,64.75,38.26,-2.4784,88.6,78,30.9,81.8,EVACUATE,False,True,True
T+064.83h,64.833,38.87,7.3111,88.6,78,30.8,90.3,EVACUATE,False,True,True
T+064.92h,64.917,41.34,29.6665,88.5,78,29.3,92.2,EVACUATE,False,True,True
T+065.00h,65.0,41.76,5.0063,88.5,78,29.5,92.2,EVACUATE,False,True,True
T+065.08h,65.083,42.35,7.0313,88.5,78,30.2,92.2,EVACUATE,False,True,True
T+065.17h,65.167,42.31,-0.4566,88.4,78,28.7,78.6,EVACUATE,False,True,True
T+065.25h,65.25,41.02,-15.4606,88.4,78,29.9,92.2,EVACUATE,False,True,True
T+065.33h,65.333,40.42,-7.1841,88.3,78,29.9,92.2,EVACUATE,False,True,True
T+065.42h,65.417,41.73,15.7229,88.3,78,29.3,92.1,EVACUATE,False,True,True
T+065.50h,65.5,41.88,1.8514,88.2,78,29.8,82.7,EVACUATE,False,True,True
T+065.58h,65.583,43.15,15.1318,88.2,78,29.3,92.1,EVACUATE,False,True,True
T+065.67h,65.667,43.16,0.2169,88.2,78,30.2,77.8,EVACUATE,False,True,True
T+065.75h,65.75,43.26,1.1031,88.1,78,29.4,80.4,EVACUATE,False,True,True
T+065.83h,65.833,44.02,9.1254,88.1,78,30.2,92.1,EVACUATE,False,True,True
T+065.92h,65.917,44.19,2.0433,88.0,78,30.1,83.2,EVACUATE,False,True,True
T+066.00h,66.0,43.7,-5.8283,88.0,78,30.0,92.1,EVACUATE,False,True,True
T+066.08h,66.083,44.39,8.2364,88.0,78,30.1,92.1,EVACUATE,False,True,True
T+066.17h,66.167,44.33,-0.6695,87.9,78,29.7,79.0,EVACUATE,False,True,True
T+066.25h,66.25,44.77,5.2232,87.9,78,30.6,92.0,EVACUATE,False,True,True
T+066.33h,66.333,44.96,2.3533,87.8,78,29.8,84.1,EVACUATE,False,True,True
T+066.42h,66.417,44.12,-10.0703,87.8,78,29.8,92.0,EVACUATE,False,True,True
T+066.50h,66.5,44.15,0.3411,87.7,78,29.7,78.0,EVACUATE,False,True,True
T+066.58h,66.583,43.25,-10.7748,87.7,78,29.5,92.0,EVACUATE,False,True,True
T+066.67h,66.667,43.22,-0.3766,87.7,78,29.7,78.1,EVACUATE,False,True,True
T+066.75h,66.75,42.75,-5.6281,87.6,78,30.1,92.0,EVACUATE,False,True,True
T+066.83h,66.833,42.79,0.4811,87.6,78,30.0,78.4,EVACUATE,False,True,True
T+066.92h,66.917,42.62,-2.0992,87.5,78,30.4,83.2,EVACUATE,False,True,True
T+067.00h,67.0,43.02,4.7554,87.5,78,29.8,91.2,EVACUATE,False,True,True
T+067.08h,67.083,42.54,-5.7603,87.5,78,30.2,91.9,EVACUATE,False,True,True
T+067.17h,67.167,42.39,-1.7682,87.4,78,30.4,82.2,EVACUATE,False,True,True
T+067.25h,67.25,42.47,0.9878,87.4,78,29.0,79.8,EVACUATE,False,True,True
T+067.33h,67.333,41.8,-8.0332,87.3,78,28.8,91.9,EVACUATE,False,True,True
T+067.42h,67.417,40.65,-13.782,87.3,78,29.2,91.9,EVACUATE,False,True,True
T+067.50h,67.5,40.05,-7.2005,87.2,78,29.7,91.8,EVACUATE,False,True,True
T+067.58h,67.583,40.81,9.1244,87.2,78,29.6,91.8,EVACUATE,False,True,True
T+067.67h,67.667,40.34,-5.6489,87.2,78,30.5,91.8,EVACUATE,False,True,True
T+067.75h,67.75,39.26,-12.9621,87.1,78,30.0,90.6,EVACUATE,False,True,True
T+067.83h,67.833,39.49,2.7317,87.1,78,30.1,84.1,EVACUATE,False,True,True
T+067.92h,67.917,40.71,14.6637,87.0,78,30.4,91.8,EVACUATE,False,True,True
T+068.00h,68.0,41.09,4.5737,87.0,78,29.7,90.5,EVACUATE,False,True,True
T+068.08h,68.083,41.17,0.9557,87.0,78,29.7,79.6,EVACUATE,False,True,True
T+068.17h,68.167,42.45,15.3966,86.9,78,30.2,91.7,EVACUATE,False,True,True
T+068.25h,68.25,43.18,8.6855,86.9,78,30.0,91.7,EVACUATE,False,True,True
T+068.33h,68.333,42.71,-5.6602,86.8,78,30.4,91.7,EVACUATE,False,False,True
T+068.42h,68.417,41.96,-8.9653,86.8,78,30.0,91.7,EVACUATE,False,True,True
T+068.50h,68.5,41.12,-10.0887,86.7,78,29.4,91.7,EVACUATE,False,True,True
T+068.58h,68.583,40.27,-10.1488,86.7,78,29.6,91.7,EVACUATE,False,True,True
T+068.67h,68.667,39.62,-7.8203,86.7,78,30.4,91.0,EVACUATE,False,True,True
T+068.75h,68.75,40.55,11.0958,86.6,78,29.6,91.7,EVACUATE,False,True,True
T+068.83h,68.833,41.83,15.3962,86.6,78,29.2,91.7,EVACUATE,False,True,True
T+068.92h,68.917,42.56,8.7669,86.5,78,29.6,91.6,EVACUATE,False,True,True
T+069.00h,69.0,42.11,-5.4556,86.5,78,30.0,91.6,EVACUATE,False,True,True
T+069.08h,69.083,43.51,16.8588,86.5,78,29.3,91.6,EVACUATE,False,True,True
T+069.17h,69.167,43.93,5.0726,86.4,78,30.3,91.6,EVACUATE,False,True,True
T+069.25h,69.25,44.37,5.2612,86.4,78,30.4,91.6,EVACUATE,False,True,True
T+069.33h,69.333,45.68,15.739,86.3,78,31.0,91.6,EVACUATE,False,True,True
T+069.42h,69.417,45.87,2.225,86.3,78,30.7,83.2,EVACUATE,False,True,True
T+069.50h,69.5,44.67,-14.3297,86.2,78,29.9,91.6,EVACUATE,False,True,True
T+069.58h,69.583,44.4,-3.2719,86.2,78,30.2,86.4,EVACUATE,False,True,True
T+069.67h,69.667,44.68,3.3887,86.2,78,29.1,86.7,EVACUATE,False,True,True
T+069.75h,69.75,44.49,-2.3261,86.1,78,30.0,83.5,EVACUATE,False,True,True
T+069.83h,69.833,46.05,18.7008,86.1,78,30.2,91.5,EVACUATE,False,True,True
T+069.92h,69.917,45.42,-7.5391,86.0,78,30.0,91.5,EVACUATE,False,True,True
T+070.00h,70.0,44.87,-6.6023,86.0,78,30.6,91.5,EVACUATE,False,True,True
T+070.08h,70.083,46.64,21.2391,86.0,78,29.5,91.5,EVACUATE,False,True,True
T+070.17h,70.167,46.18,-5.5704,85.9,78,29.8,91.5,EVACUATE,False,True,True
T+070.25h,70.25,46.9,8.6374,85.9,78,30.9,91.4,EVACUATE,False,True,True
T+070.33h,70.333,45.68,-14.5407,85.8,78,30.0,91.4,EVACUATE,False,True,True
T+070.42h,70.417,45.54,-1.6739,85.8,78,30.4,81.4,EVACUATE,False,True,True
T+070.50h,70.5,44.62,-11.1296,85.7,78,30.1,91.4,EVACUATE,False,True,True
T+070.58h,70.583,44.08,-6.4655,85.7,78,30.5,91.4,EVACUATE,False,True,True
T+070.67h,70.667,43.89,-2.2039,85.7,78,30.7,83.0,EVACUATE,False,True,True
T+070.75h,70.75,42.8,-13.1851,85.6,78,28.9,91.4,EVACUATE,False,True,True
T+070.83h,70.833,44.09,15.4884,85.6,78,30.2,91.4,EVACUATE,False,True,True
T+070.92h,70.917,43.59,-5.9187,85.5,78,30.6,91.3,EVACUATE,False,True,True
T+071.00h,71.0,43.06,-6.4109,85.5,78,29.9,91.3,EVACUATE,False,True,True
T+071.08h,71.083,43.17,1.3124,85.5,78,30.5,80.3,EVACUATE,False,True,True
T+071.17h,71.167,42.86,-3.71,85.4,78,29.8,87.4,EVACUATE,False,True,True
T+071.25h,71.25,41.36,-18.0312,85.4,78,29.8,91.3,EVACUATE,False,True,True
T+071.33h,71.333,40.51,-10.1383,85.3,78,30.3,91.3,EVACUATE,False,True,True
T+071.42h,71.417,39.38,-13.5719,85.3,78,30.7,90.2,EVACUATE,False,True,False
T+071.50h,71.5,39.73,4.1455,85.2,78,30.3,88.2,EVACUATE,False,True,True
T+071.58h,71.583,40.3,6.8722,85.2,78,30.3,91.3,EVACUATE,False,True,True
T+071.67h,71.667,40.52,2.6058,85.2,78,30.4,84.1,EVACUATE,False,True,True
T+071.75h,71.75,39.4,-13.3572,85.1,78,30.1,90.2,EVACUATE,False,True,True
T+071.83h,71.833,38.77,-7.6135,85.1,78,29.9,89.2,EVACUATE,False,True,True
T+071.92h,71.917,39.91,13.6955,85.0,78,30.2,91.1,EVACUATE,False,True,True
