timestamp,hours,water_level_cm,rise_rate_cm_per_s,soil_moisture_pct,humidity_pct,temp_c,risk_index,alert_tier,rain_active,dht_ok,ultra_valid
T+050.42h,50.417,23.33,-0.0045,95.8,87.9,30.6,52.4,EVACUATE,False,True,True
T+050.50h,50.5,22.63,-0.0023,95.7,87.8,30.7,51.2,EVACUATE,False,True,True
T+050.58h,50.583,22.21,-0.0014,95.7,87.7,29.0,50.5,EVACUATE,False,True,True
T+050.67h,50.667,22.93,0.0024,95.7,87.6,30.1,51.7,EVACUATE,False,True,True
T+050.75h,50.75,23.18,0.0008,95.6,87.5,29.9,52.1,EVACUATE,False,True,True
T+050.83h,50.833,23.41,0.0008,95.6,87.4,29.5,52.4,EVACUATE,False,True,True
T+050.92h,50.917,23.73,0.0011,95.5,87.3,30.3,52.9,EVACUATE,False,True,True
T+051.00h,51.0,24.51,0.0026,95.5,87.2,30.1,54.2,EVACUATE,False,True,True
T+051.08h,51.083,25.57,0.0035,95.5,87.1,30.2,56.0,EVACUATE,False,True,True
T+051.17h,51.167,25.75,0.0006,95.4,87.0,29.0,56.2,EVACUATE,False,True,True
T+051.25h,51.25,26.28,0.0018,95.4,86.9,30.7,57.1,EVACUATE,False,True,True
T+051.33h,51.333,25.83,-0.0015,95.3,86.8,30.5,56.3,EVACUATE,False,True,True
T+051.42h,51.417,25.27,-0.0018,95.3,86.7,29.5,55.4,EVACUATE,False,True,True
T+051.50h,51.5,25.32,0.0002,95.2,86.6,30.1,55.4,EVACUATE,False,True,True
T+051.58h,51.583,24.41,-0.003,95.2,86.5,30.2,53.9,EVACUATE,False,False,True
T+051.67h,51.667,23.62,-0.0026,95.2,86.4,29.5,52.6,EVACUATE,False,True,True
T+051.75h,51.75,24.5,0.0029,95.1,86.3,30.2,54.0,EVACUATE,False,True,True
T+051.83h,51.833,24.42,-0.0003,95.1,86.2,30.5,53.9,EVACUATE,False,True,True
T+051.92h,51.917,24.82,0.0013,95.0,86.1,30.1,54.5,EVACUATE,False,True,True
T+052.00h,52.0,25.01,0.0006,95.0,86.0,29.6,54.8,EVACUATE,False,True,True
T+052.08h,52.083,23.51,-0.005,95.0,85.9,30.6,52.3,EVACUATE,False,True,True
T+052.17h,52.167,24.05,0.0018,94.9,85.8,30.3,53.2,EVACUATE,False,True,True
T+052.25h,52.25,25.17,0.0037,94.9,85.7,30.6,55.0,EVACUATE,False,True,True
T+052.33h,52.333,25.53,0.0012,94.8,85.6,30.3,55.6,EVACUATE,False,True,True
T+052.42h,52.417,24.82,-0.0024,94.8,85.5,30.8,54.4,EVACUATE,False,True,False
T+052.50h,52.5,25.28,0.0015,94.7,85.4,30.3,55.1,EVACUATE,False,True,True
T+052.58h,52.583,24.24,-0.0035,94.7,85.3,30.2,53.4,EVACUATE,False,True,True
T+052.67h,52.667,23.93,-0.001,94.7,85.2,30.3,52.8,EVACUATE,False,True,True
T+052.75h,52.75,24.03,0.0003,94.6,85.1,30.1,53.0,EVACUATE,False,True,True
T+052.83h,52.833,23.91,-0.0004,94.6,85.0,30.1,52.8,EVACUATE,False,True,True
T+052.92h,52.917,24.13,0.0007,94.5,84.9,29.7,53.1,EVACUATE,False,True,True
T+053.00h,53.0,24.25,0.0004,94.5,84.8,30.5,53.3,EVACUATE,False,True,True
T+053.08h,53.083,24.8,0.0018,94.5,84.7,30.2,54.2,EVACUATE,False,True,True
T+053.17h,53.167,24.05,-0.0025,94.4,84.6,29.8,52.9,EVACUATE,False,True,True
T+053.25h,53.25,23.45,-0.002,94.4,84.5,30.6,51.9,EVACUATE,False,True,True
T+053.33h,53.333,24.54,0.0036,94.3,84.4,29.6,53.7,EVACUATE,False,True,True
T+053.42h,53.417,24.16,-0.0012,94.3,84.3,29.3,53.0,EVACUATE,False,True,True
T+053.50h,53.5,24.75,0.002,94.2,84.2,30.1,54.0,EVACUATE,False,True,True
T+053.58h,53.583,24.65,-0.0003,94.2,84.1,29.3,53.8,EVACUATE,False,True,True
T+053.67h,53.667,23.81,-0.0028,94.2,84.0,30.3,52.4,EVACUATE,False,False,True
T+053.75h,53.75,23.83,0.0001,94.1,83.9,30.4,52.4,EVACUATE,False,True,True
T+053.83h,53.833,23.32,-0.0017,94.1,83.8,29.9,51.5,EVACUATE,False,True,True
T+053.92h,53.917,22.85,-0.0016,94.0,83.7,29.0,50.7,EVACUATE,False,True,True
T+054.00h,54.0,23.77,0.0031,94.0,83.6,30.3,52.2,EVACUATE,False,True,False
T+054.08h,54.083,24.57,0.0027,94.0,83.5,30.1,53.6,EVACUATE,False,True,True
T+054.17h,54.167,23.89,-0.0023,93.9,83.4,30.5,52.4,EVACUATE,False,False,True
T+054.25h,54.25,24.51,0.0021,93.9,83.3,30.0,53.4,EVACUATE,False,True,True
T+054.33h,54.333,23.58,-0.0031,93.8,83.2,29.8,51.8,EVACUATE,False,True,True
T+054.42h,54.417,23.07,-0.0017,93.8,83.1,29.5,51.0,EVACUATE,False,True,True
T+054.50h,54.5,21.26,-0.006,93.7,83.0,29.9,47.9,EVACUATE,False,True,True
T+054.58h,54.583,21.07,-0.0007,93.7,82.9,29.6,47.6,EVACUATE,False,True,True
T+054.67h,54.667,21.34,0.0009,93.7,82.8,30.8,48.0,EVACUATE,False,True,True
T+054.75h,54.75,21.67,0.0011,93.6,82.7,30.1,48.5,EVACUATE,False,True,True
T+054.83h,54.833,20.83,-0.0028,93.6,82.6,29.9,47.1,EVACUATE,False,True,True
T+054.92h,54.917,19.84,-0.0033,93.5,82.5,29.8,45.5,EVACUATE,False,True,True
T+055.00h,55.0,19.24,-0.002,93.5,82.4,30.7,44.4,EVACUATE,False,True,True
T+055.08h,55.083,19.95,0.0024,93.5,82.3,30.1,45.6,EVACUATE,False,True,True
T+055.17h,55.167,20.78,0.0028,93.4,82.2,30.7,47.0,EVACUATE,False,True,True
T+055.25h,55.25,22.14,0.0045,93.4,82.1,30.5,49.2,EVACUATE,False,True,True
T+055.33h,55.333,23.04,0.003,93.3,82.0,30.1,50.7,EVACUATE,False,True,True
T+055.42h,55.417,23.42,0.0012,93.3,81.9,30.6,51.3,EVACUATE,False,True,True
T+055.50h,55.5,24.53,0.0037,93.2,81.8,29.4,53.1,EVACUATE,False,True,True
T+055.58h,55.583,25.83,0.0043,93.2,81.7,29.6,55.3,EVACUATE,False,True,True
T+055.67h,55.667,25.04,-0.0026,93.2,81.6,30.1,53.9,EVACUATE,False,True,True
T+055.75h,55.75,24.79,-0.0008,93.1,81.5,30.7,53.5,EVACUATE,False,True,True
T+055.83h,55.833,24.76,-0.0001,93.1,81.4,29.9,53.4,EVACUATE,False,True,True
T+055.92h,55.917,23.55,-0.004,93.0,81.3,29.1,51.4,EVACUATE,False,True,True
T+056.00h,56.0,22.79,-0.0025,93.0,81.2,30.0,50.1,EVACUATE,False,True,True
T+056.08h,56.083,22.76,-0.0001,93.0,81.1,29.2,50.0,EVACUATE,False,True,False
T+056.17h,56.167,22.99,0.0008,92.9,81.0,29.1,50.4,EVACUATE,False,True,True
T+056.25h,56.25,23.17,0.0006,92.9,80.9,30.0,50.7,EVACUATE,False,True,True
T+056.33h,56.333,24.12,0.0032,92.8,80.8,30.3,52.3,EVACUATE,False,False,True
T+056.42h,56.417,24.0,-0.0004,92.8,80.7,30.5,52.0,EVACUATE,False,True,True
T+056.50h,56.5,24.46,0.0015,92.7,80.6,30.5,52.8,EVACUATE,False,True,True
T+056.58h,56.583,23.49,-0.0032,92.7,80.5,30.1,51.1,EVACUATE,False,True,True
T+056.67h,56.667,21.98,-0.005,92.7,80.4,29.6,48.6,EVACUATE,False,True,True
T+056.75h,56.75,22.59,0.002,92.6,80.3,31.0,49.6,EVACUATE,False,True,True
T+056.83h,56.833,23.27,0.0023,92.6,80.2,29.6,50.7,EVACUATE,False,True,False
T+056.92h,56.917,23.54,0.0009,92.5,80.1,30.2,51.1,EVACUATE,False,True,True
T+057.00h,57.0,22.27,-0.0042,92.5,80.0,30.0,49.0,EVACUATE,False,True,True
T+057.08h,57.083,22.02,-0.0008,92.5,79.9,30.2,48.6,EVACUATE,False,True,True
T+057.17h,57.167,21.78,-0.0008,92.4,79.8,29.8,48.1,EVACUATE,False,True,True
T+057.25h,57.25,22.13,0.0012,92.4,79.7,29.9,48.7,EVACUATE,False,True,True
T+057.33h,57.333,21.64,-0.0016,92.3,79.6,30.4,47.9,EVACUATE,False,True,True
T+057.42h,57.417,22.2,0.0019,92.3,79.5,30.3,48.8,EVACUATE,False,True,True
T+057.50h,57.5,22.07,-0.0004,92.2,79.4,29.8,48.5,EVACUATE,False,True,True
T+057.58h,57.583,22.54,0.0016,92.2,79.3,30.4,49.3,EVACUATE,False,True,True
T+057.67h,57.667,22.81,0.0009,92.2,79.2,30.6,49.7,EVACUATE,False,True,True
T+057.75h,57.75,23.63,0.0027,92.1,79.1,29.8,51.1,EVACUATE,False,True,True
T+057.83h,57.833,24.64,0.0034,92.1,79.0,30.4,52.7,EVACUATE,False,True,True
T+057.92h,57.917,22.98,-0.0055,92.0,78.9,29.8,50.0,EVACUATE,False,True,True
T+058.00h,58.0,23.06,0.0003,92.0,78.8,30.2,50.1,EVACUATE,False,True,True
T+058.08h,58.083,22.96,-0.0003,92.0,78.7,29.0,49.9,EVACUATE,False,True,True
T+058.17h,58.167,22.99,0.0001,91.9,78.6,29.6,49.9,EVACUATE,False,True,True
T+058.25h,58.25,24.9,0.0064,91.9,78.5,29.7,53.1,EVACUATE,False,True,True
T+058.33h,58.333,25.57,0.0022,91.8,78.4,30.9,54.2,EVACUATE,False,True,True
T+058.42h,58.417,26.16,0.002,91.8,78.3,29.7,55.1,EVACUATE,False,True,True
T+058.50h,58.5,25.55,-0.002,91.7,78.2,29.7,54.1,EVACUATE,False,True,True
T+058.58h,58.583,26.44,0.003,91.7,78.1,29.6,55.6,EVACUATE,False,True,True
T+058.67h,58.667,26.66,0.0007,91.7,78.0,30.2,55.9,EVACUATE,False,True,True
T+058.75h,58.75,27.17,0.0017,91.6,78,30.0,56.7,EVACUATE,False,True,True
T+058.83h,58.833,26.94,-0.0008,91.6,78,30.6,56.3,EVACUATE,False,True,True
T+058.92h,58.917,28.41,0.0049,91.5,78,30.9,58.8,EVACUATE,False,True,True
T+059.00h,59.0,28.17,-0.0008,91.5,78,30.2,58.4,EVACUATE,False,True,True
T+059.08h,59.083,28.62,0.0015,91.5,78,30.3,59.1,EVACUATE,False,True,True
T+059.17h,59.167,29.04,0.0014,91.4,78,30.4,59.8,EVACUATE,False,True,True
T+059.25h,59.25,29.18,0.0005,91.4,78,29.7,60.0,EVACUATE,False,True,True
T+059.33h,59.333,29.07,-0.0004,91.3,78,29.5,59.8,EVACUATE,False,True,True
T+059.42h,59.417,29.57,0.0017,91.3,78,30.0,60.6,EVACUATE,False,True,True
T+059.50h,59.5,29.63,0.0002,91.2,78,29.6,60.7,EVACUATE,False,True,True
T+059.58h,59.583,30.65,0.0034,91.2,78,31.3,62.4,EVACUATE,False,True,True
T+059.67h,59.667,29.93,-0.0024,91.2,78,29.0,61.2,EVACUATE,False,True,True
T+059.75h,59.75,29.28,-0.0022,91.1,78,29.9,60.1,EVACUATE,False,True,True
T+059.83h,59.833,27.68,-0.0053,91.1,78,29.8,57.4,EVACUATE,False,True,True
T+059.92h,59.917,28.39,0.0024,91.0,78,30.1,58.6,EVACUATE,False,True,True
T+060.00h,60.0,28.53,0.0005,91.0,78,30.2,58.8,EVACUATE,False,True,True
T+060.08h,60.083,30.26,0.0058,91.0,78,29.5,61.7,EVACUATE,False,True,False
T+060.17h,60.167,30.06,-0.0006,90.9,78,29.7,61.3,EVACUATE,False,True,True
T+060.25h,60.25,30.03,-0.0001,90.9,78,31.0,61.3,EVACUATE,False,True,True
T+060.33h,60.333,29.45,-0.0019,90.8,78,30.3,60.3,EVACUATE,False,True,True
T+060.42h,60.417,28.88,-0.0019,90.8,78,29.2,59.3,EVACUATE,False,True,True
T+060.50h,60.5,30.54,0.0055,90.7,78,29.9,62.1,EVACUATE,False,True,True
T+060.58h,60.583,29.74,-0.0027,90.7,78,29.8,60.8,EVACUATE,False,True,True
T+060.67h,60.667,31.06,0.0044,90.7,78,30.2,62.9,EVACUATE,False,True,True
T+060.75h,60.75,30.81,-0.0008,90.6,78,30.1,62.5,EVACUATE,False,True,True
T+060.83h,60.833,31.63,0.0027,90.6,78,31.2,63.9,EVACUATE,False,True,True
T+060.92h,60.917,32.4,0.0026,90.5,78,29.1,65.1,EVACUATE,False,True,True
T+061.00h,61.0,33.29,0.003,90.5,78,29.8,66.6,EVACUATE,False,True,True
T+061.08h,61.083,32.07,-0.0041,90.5,78,29.5,64.6,EVACUATE,False,True,True
T+061.17h,61.167,32.72,0.0021,90.4,78,30.2,65.6,EVACUATE,False,True,True
T+061.25h,61.25,32.17,-0.0018,90.4,78,30.0,64.7,EVACUATE,False,True,True
T+061.33h,61.333,32.18,0.0,90.3,78,30.3,64.7,EVACUATE,False,True,True
T+061.42h,61.417,31.44,-0.0024,90.3,78,29.5,63.5,EVACUATE,False,True,True
T+061.50h,61.5,31.88,0.0014,90.2,78,30.3,64.2,EVACUATE,False,True,True
T+061.58h,61.583,32.29,0.0014,90.2,78,30.0,64.9,EVACUATE,False,True,True
T+061.67h,61.667,31.3,-0.0033,90.2,78,29.6,63.2,EVACUATE,False,True,True
T+061.75h,61.75,30.69,-0.002,90.1,78,29.3,62.2,EVACUATE,False,True,True
T+061.83h,61.833,30.61,-0.0003,90.1,78,30.4,62.0,EVACUATE,False,True,True
T+061.92h,61.917,30.85,0.0008,90.0,78,30.2,62.4,EVACUATE,False,True,True
T+062.00h,62.0,31.36,0.0017,90.0,78,29.7,63.2,EVACUATE,False,True,True
T+062.08h,62.083,31.85,0.0016,90.0,78,29.2,64.0,EVACUATE,False,True,True
T+062.17h,62.167,31.73,-0.0004,89.9,78,30.0,63.8,EVACUATE,False,True,True
T+062.25h,62.25,30.79,-0.0031,89.9,78,29.8,62.3,EVACUATE,False,True,True
T+062.33h,62.333,30.21,-0.0019,89.8,78,30.5,61.3,EVACUATE,False,True,True
T+062.42h,62.417,30.77,0.0019,89.8,78,29.5,62.2,EVACUATE,False,True,False
T+062.50h,62.5,30.69,-0.0003,89.7,78,30.2,62.1,EVACUATE,False,True,True
T+062.58h,62.583,30.5,-0.0006,89.7,78,30.4,61.7,EVACUATE,False,True,True
T+062.67h,62.667,31.99,0.0049,89.7,78,29.4,64.2,EVACUATE,False,True,True
T+062.75h,62.75,31.84,-0.0005,89.6,78,30.4,63.9,EVACUATE,False,True,True
T+062.83h,62.833,32.38,0.0018,89.6,78,30.5,64.8,EVACUATE,False,True,True
T+062.92h,62.917,31.99,-0.0013,89.5,78,30.4,64.2,EVACUATE,False,True,True
T+063.00h,63.0,30.55,-0.0048,89.5,78,29.6,61.8,EVACUATE,False,True,True
T+063.08h,63.083,31.54,0.0033,89.5,78,30.2,63.4,EVACUATE,False,True,True
T+063.17h,63.167,32.99,0.0049,89.4,78,30.2,65.8,EVACUATE,False,True,True
T+063.25h,63.25,33.27,0.0009,89.4,78,30.0,66.3,EVACUATE,False,True,True
T+063.33h,63.333,32.98,-0.001,89.3,78,30.2,65.8,EVACUATE,False,True,True
T+063.42h,63.417,33.07,0.0003,89.3,78,30.2,65.9,EVACUATE,False,True,True
T+063.50h,63.5,33.21,0.0005,89.2,78,29.6,66.1,EVACUATE,False,True,True
T+063.58h,63.583,32.12,-0.0036,89.2,78,30.3,64.3,EVACUATE,False,True,True
T+063.67h,63.667,33.67,0.0052,89.2,78,30.8,66.9,EVACUATE,False,True,True
T+063.75h,63.75,34.45,0.0026,89.1,78,29.8,68.2,EVACUATE,False,True,True
T+063.83h,63.833,34.82,0.0012,89.1,78,30.0,68.7,EVACUATE,False,True,True
T+063.92h,63.917,35.79,0.0032,89.0,78,30.3,70.4,EVACUATE,False,True,True
T+064.00h,64.0,35.84,0.0002,89.0,78,30.5,70.4,EVACUATE,False,True,True
T+064.08h,64.083,35.3,-0.0018,89.0,78,30.1,69.5,EVACUATE,False,True,True
T+064.17h,64.167,36.16,0.0029,88.9,78,29.5,70.9,EVACUATE,False,True,True
T+064.25h,64.25,35.73,-0.0014,88.9,78,29.7,70.2,EVACUATE,False,True,True
T+064.33h,64.333,36.31,0.0019,88.8,78,31.1,71.2,EVACUATE,False,True,True
T+064.42h,64.417,37.72,0.0047,88.8,78,30.6,73.5,EVACUATE,False,True,True
T+064.50h,64.5,38.68,0.0032,88.7,78,30.4,75.1,EVACUATE,False,True,True
T+064.58h,64.583,38.85,0.0006,88.7,78,29.7,75.4,EVACUATE,False,True,True
T+064.67h,64.667,38.47,-0.0013,88.7,78,29.6,74.7,EVACUATE,False,True,True
T+064.75h,64.75,38.26,-0.0007,88.6,78,30.9,74.3,EVACUATE,False,True,True
T+064.83h,64.833,38.87,0.002,88.6,78,30.8,75.4,EVACUATE,False,True,True
T+064.92h,64.917,41.34,0.0082,88.5,78,29.3,77.2,EVACUATE,False,True,True
T+065.00h,65.0,41.76,0.0014,88.5,78,29.5,77.2,EVACUATE,False,True,True
T+065.08h,65.083,42.35,0.002,88.5,78,30.2,77.2,EVACUATE,False,True,True
T+065.17h,65.167,42.31,-0.0001,88.4,78,28.7,77.2,EVACUATE,False,True,True
T+065.25h,65.25,41.02,-0.0043,88.4,78,29.9,77.2,EVACUATE,False,True,True
T+065.33h,65.333,40.42,-0.002,88.3,78,29.9,77.2,EVACUATE,False,True,True
T+065.42h,65.417,41.73,0.0044,88.3,78,29.3,77.2,EVACUATE,False,True,True
T+065.50h,65.5,41.88,0.0005,88.2,78,29.8,77.1,EVACUATE,False,True,True
T+065.58h,65.583,43.15,0.0042,88.2,78,29.3,77.1,EVACUATE,False,True,True
T+065.67h,65.667,43.16,0.0001,88.2,78,30.2,77.1,EVACUATE,False,True,True
T+065.75h,65.75,43.26,0.0003,88.1,78,29.4,77.1,EVACUATE,False,True,True
T+065.83h,65.833,44.02,0.0025,88.1,78,30.2,77.1,EVACUATE,False,True,True
T+065.92h,65.917,44.19,0.0006,88.0,78,30.1,77.1,EVACUATE,False,True,True
T+066.00h,66.0,43.7,-0.0016,88.0,78,30.0,77.1,EVACUATE,False,True,True
T+066.08h,66.083,44.39,0.0023,88.0,78,30.1,77.1,EVACUATE,False,True,True
T+066.17h,66.167,44.33,-0.0002,87.9,78,29.7,77.0,EVACUATE,False,True,True
T+066.25h,66.25,44.77,0.0015,87.9,78,30.6,77.0,EVACUATE,False,True,True
T+066.33h,66.333,44.96,0.0007,87.8,78,29.8,77.0,EVACUATE,False,True,True
T+066.42h,66.417,44.12,-0.0028,87.8,78,29.8,77.0,EVACUATE,False,True,True
T+066.50h,66.5,44.15,0.0001,87.7,78,29.7,77.0,EVACUATE,False,True,True
T+066.58h,66.583,43.25,-0.003,87.7,78,29.5,77.0,EVACUATE,False,True,True
T+066.67h,66.667,43.22,-0.0001,87.7,78,29.7,77.0,EVACUATE,False,True,True
T+066.75h,66.75,42.75,-0.0016,87.6,78,30.1,77.0,EVACUATE,False,True,True
T+066.83h,66.833,42.79,0.0001,87.6,78,30.0,76.9,EVACUATE,False,True,True
T+066.92h,66.917,42.62,-0.0006,87.5,78,30.4,76.9,EVACUATE,False,True,True
T+067.00h,67.0,43.02,0.0013,87.5,78,29.8,76.9,EVACUATE,False,True,True
T+067.08h,67.083,42.54,-0.0016,87.5,78,30.2,76.9,EVACUATE,False,True,True
T+067.17h,67.167,42.39,-0.0005,87.4,78,30.4,76.9,EVACUATE,False,True,True
T+067.25h,67.25,42.47,0.0003,87.4,78,29.0,76.9,EVACUATE,False,True,True
T+067.33h,67.333,41.8,-0.0022,87.3,78,28.8,76.9,EVACUATE,False,True,True
T+067.42h,67.417,40.65,-0.0038,87.3,78,29.2,76.9,EVACUATE,False,True,True
T+067.50h,67.5,40.05,-0.002,87.2,78,29.7,76.9,EVACUATE,False,True,True
T+067.58h,67.583,40.81,0.0025,87.2,78,29.6,76.8,EVACUATE,False,True,True
T+067.67h,67.667,40.34,-0.0016,87.2,78,30.5,76.8,EVACUATE,False,True,True
T+067.75h,67.75,39.26,-0.0036,87.1,78,30.0,75.6,EVACUATE,False,True,True
T+067.83h,67.833,39.49,0.0008,87.1,78,30.1,75.9,EVACUATE,False,True,True
T+067.92h,67.917,40.71,0.0041,87.0,78,30.4,76.8,EVACUATE,False,True,True
T+068.00h,68.0,41.09,0.0013,87.0,78,29.7,76.8,EVACUATE,False,True,True
T+068.08h,68.083,41.17,0.0003,87.0,78,29.7,76.8,EVACUATE,False,True,True
T+068.17h,68.167,42.45,0.0043,86.9,78,30.2,76.8,EVACUATE,False,True,True
T+068.25h,68.25,43.18,0.0024,86.9,78,30.0,76.7,EVACUATE,False,True,True
T+068.33h,68.333,42.71,-0.0016,86.8,78,30.4,76.7,EVACUATE,False,False,True
T+068.42h,68.417,41.96,-0.0025,86.8,78,30.0,76.7,EVACUATE,False,True,True
T+068.50h,68.5,41.12,-0.0028,86.7,78,29.4,76.7,EVACUATE,False,True,True
T+068.58h,68.583,40.27,-0.0028,86.7,78,29.6,76.7,EVACUATE,False,True,True
T+068.67h,68.667,39.62,-0.0022,86.7,78,30.4,76.1,EVACUATE,False,True,True
T+068.75h,68.75,40.55,0.0031,86.6,78,29.6,76.7,EVACUATE,False,True,True
T+068.83h,68.833,41.83,0.0043,86.6,78,29.2,76.7,EVACUATE,False,True,True
T+068.92h,68.917,42.56,0.0024,86.5,78,29.6,76.6,EVACUATE,False,True,True
T+069.00h,69.0,42.11,-0.0015,86.5,78,30.0,76.6,EVACUATE,False,True,True
T+069.08h,69.083,43.51,0.0047,86.5,78,29.3,76.6,EVACUATE,False,True,True
T+069.17h,69.167,43.93,0.0014,86.4,78,30.3,76.6,EVACUATE,False,True,True
T+069.25h,69.25,44.37,0.0015,86.4,78,30.4,76.6,EVACUATE,False,True,True
T+069.33h,69.333,45.68,0.0044,86.3,78,31.0,76.6,EVACUATE,False,True,True
T+069.42h,69.417,45.87,0.0006,86.3,78,30.7,76.6,EVACUATE,False,True,True
T+069.50h,69.5,44.67,-0.004,86.2,78,29.9,76.6,EVACUATE,False,True,True
T+069.58h,69.583,44.4,-0.0009,86.2,78,30.2,76.5,EVACUATE,False,True,True
T+069.67h,69.667,44.68,0.0009,86.2,78,29.1,76.5,EVACUATE,False,True,True
T+069.75h,69.75,44.49,-0.0006,86.1,78,30.0,76.5,EVACUATE,False,True,True
T+069.83h,69.833,46.05,0.0052,86.1,78,30.2,76.5,EVACUATE,False,True,True
T+069.92h,69.917,45.42,-0.0021,86.0,78,30.0,76.5,EVACUATE,False,True,True
T+070.00h,70.0,44.87,-0.0018,86.0,78,30.6,76.5,EVACUATE,False,True,True
T+070.08h,70.083,46.64,0.0059,86.0,78,29.5,76.5,EVACUATE,False,True,True
T+070.17h,70.167,46.18,-0.0015,85.9,78,29.8,76.5,EVACUATE,False,True,True
T+070.25h,70.25,46.9,0.0024,85.9,78,30.9,76.5,EVACUATE,False,True,True
T+070.33h,70.333,45.68,-0.004,85.8,78,30.0,76.4,EVACUATE,False,True,True
T+070.42h,70.417,45.54,-0.0005,85.8,78,30.4,76.4,EVACUATE,False,True,True
T+070.50h,70.5,44.62,-0.0031,85.7,78,30.1,76.4,EVACUATE,False,True,True
T+070.58h,70.583,44.08,-0.0018,85.7,78,30.5,76.4,EVACUATE,False,True,True
T+070.67h,70.667,43.89,-0.0006,85.7,78,30.7,76.4,EVACUATE,False,True,True
T+070.75h,70.75,42.8,-0.0037,85.6,78,28.9,76.4,EVACUATE,False,True,True
T+070.83h,70.833,44.09,0.0043,85.6,78,30.2,76.4,EVACUATE,False,True,True
T+070.92h,70.917,43.59,-0.0016,85.5,78,30.6,76.4,EVACUATE,False,True,True
T+071.00h,71.0,43.06,-0.0018,85.5,78,29.9,76.3,EVACUATE,False,True,True
T+071.08h,71.083,43.17,0.0004,85.5,78,30.5,76.3,EVACUATE,False,True,True
T+071.17h,71.167,42.86,-0.001,85.4,78,29.8,76.3,EVACUATE,False,True,True
T+071.25h,71.25,41.36,-0.005,85.4,78,29.8,76.3,EVACUATE,False,True,True
T+071.33h,71.333,40.51,-0.0028,85.3,78,30.3,76.3,EVACUATE,False,True,True
T+071.42h,71.417,39.38,-0.0038,85.3,78,30.7,75.3,EVACUATE,False,True,False
T+071.50h,71.5,39.73,0.0012,85.2,78,30.3,75.8,EVACUATE,False,True,True
T+071.58h,71.583,40.3,0.0019,85.2,78,30.3,76.3,EVACUATE,False,True,True
T+071.67h,71.667,40.52,0.0007,85.2,78,30.4,76.2,EVACUATE,False,True,True
T+071.75h,71.75,39.4,-0.0037,85.1,78,30.1,75.2,EVACUATE,False,True,True
T+071.83h,71.833,38.77,-0.0021,85.1,78,29.9,74.2,EVACUATE,False,True,True
T+071.92h,71.917,39.91,0.0038,85.0,78,30.2,76.1,EVACUATE,False,True,True
