timestamp,hours,water_level_cm,rise_rate_cm_per_s,soil_moisture_pct,humidity_pct,temp_c,risk_index,alert_tier,rain_active,dht_ok,ultra_valid
T+010.43h,10.433,5.2,-0.005,70.3,92,26.7,23.1,SAFE,False,True,True
T+010.45h,10.45,5,-0.0034,70.3,92,27.6,23.1,SAFE,False,True,True
T+010.47h,10.467,5,0.0,70.3,92,26.6,23.1,SAFE,False,True,True
T+010.48h,10.483,5,0.0,70.3,92,26.9,23.1,SAFE,False,True,True
T+010.50h,10.5,5,0.0,70.3,92,25.5,23.1,SAFE,False,True,True
T+010.52h,10.517,5,0.0,70.3,92,27.1,23.1,SAFE,False,True,True
T+010.53h,10.533,5,0.0,70.3,92,26.3,23.1,SAFE,False,True,True
T+010.55h,10.55,5,0.0,70.3,92,26.7,23.1,SAFE,False,True,True
T+010.57h,10.567,5,0.0,70.2,92,27.2,23.1,SAFE,False,True,True
T+010.58h,10.583,5,0.0,70.2,92,27.1,23.1,SAFE,False,True,True
T+010.60h,10.6,5,0.0,70.2,92,27.2,23.1,SAFE,False,True,True
T+010.62h,10.617,5,0.0,70.2,92,26.5,23.1,SAFE,False,True,True
T+010.63h,10.633,5,0.0,70.2,92,26.9,23.1,SAFE,False,True,True
T+010.65h,10.65,5,0.0,70.2,92,26.5,23.1,SAFE,False,True,True
T+010.67h,10.667,5,0.0,70.2,92,27.3,23.1,SAFE,False,True,True
T+010.68h,10.683,5,0.0,70.2,92,26.5,23.1,SAFE,False,True,True
T+010.70h,10.7,5,0.0,70.2,92,27.3,23.1,SAFE,False,True,True
T+010.72h,10.717,5,0.0,70.2,92,27.1,23.1,SAFE,False,True,False
T+010.73h,10.733,5,0.0,70.2,92,27.8,23.1,SAFE,False,True,True
T+010.75h,10.75,5,0.0,70.2,92,26.3,23.1,SAFE,False,True,True
T+010.77h,10.767,5,0.0,70.1,92,27.0,23.1,SAFE,False,True,True
T+010.78h,10.783,5,0.0,70.1,92,27.2,23.1,SAFE,False,True,True
T+010.80h,10.8,5,0.0,70.1,92,26.5,23.1,SAFE,False,True,True
T+010.82h,10.817,5,0.0,70.1,92,27.3,23.1,SAFE,False,True,True
T+010.83h,10.833,5,0.0,70.1,92,26.9,23.1,SAFE,False,True,True
T+010.85h,10.85,5,0.0,70.1,92,26.9,23.1,SAFE,False,True,True
T+010.87h,10.867,5,0.0,70.1,92,26.5,23.1,SAFE,False,True,True
T+010.88h,10.883,5,0.0,70.1,92,26.5,23.1,SAFE,False,True,True
T+010.90h,10.9,5,0.0,70.1,92,27.7,23.1,SAFE,False,True,True
T+010.92h,10.917,5,0.0,70.1,92,27.3,23.1,SAFE,False,True,True
T+010.93h,10.933,5,0.0,70.1,92,26.9,23.1,SAFE,False,True,True
T+010.95h,10.95,5,0.0,70.1,92,26.8,23.1,SAFE,False,True,True
T+010.97h,10.967,5,0.0,70.0,92,26.9,23.1,SAFE,False,True,True
T+010.98h,10.983,5.04,0.0006,70.0,92,27.4,23.1,SAFE,False,True,True
T+011.00h,11.0,5,-0.0006,70.0,92,28.1,23.1,SAFE,False,True,True
T+011.02h,11.017,5.29,0.0049,70.0,92,26.9,23.1,SAFE,False,True,True
T+011.03h,11.033,5,-0.0049,70.0,92,27.1,23.1,SAFE,False,True,True
T+011.05h,11.05,5,0.0,70.0,92,26.9,23.0,SAFE,False,True,True
T+011.07h,11.067,5,0.0,70.0,92,27.5,23.0,SAFE,False,False,True
T+011.08h,11.083,5,0.0,70.0,92,26.9,23.0,SAFE,False,True,True
T+011.10h,11.1,5,0.0,70.0,92,26.7,23.0,SAFE,False,True,True
T+011.12h,11.117,5,0.0,70.0,92,27.1,23.0,SAFE,False,True,True
T+011.13h,11.133,5,0.0,70.0,92,27.3,23.0,SAFE,False,True,True
T+011.15h,11.15,5,0.0,70.0,92,26.8,23.0,SAFE,False,True,True
T+011.17h,11.167,5,0.0,69.9,92,26.8,23.0,SAFE,False,True,False
T+011.18h,11.183,5,0.0,69.9,92,27.1,23.0,SAFE,False,True,True
T+011.20h,11.2,5,0.0,69.9,92,26.7,23.0,SAFE,False,True,True
T+011.22h,11.217,5,0.0,69.9,92,27.2,23.0,SAFE,False,True,True
T+011.23h,11.233,5,0.0,69.9,92,26.9,23.0,SAFE,False,True,True
T+011.25h,11.25,5,0.0,69.9,92,26.5,23.0,SAFE,False,True,True
T+011.27h,11.267,5,0.0,69.9,92,27.6,23.0,SAFE,False,True,True
T+011.28h,11.283,5,0.0,69.9,92,27.6,23.0,SAFE,False,True,True
T+011.30h,11.3,5,0.0,69.9,92,27.2,23.0,SAFE,False,True,True
T+011.32h,11.317,5,0.0,69.9,92,26.6,23.0,SAFE,False,True,True
T+011.33h,11.333,5,0.0,69.9,92,27.0,23.0,SAFE,False,True,True
T+011.35h,11.35,5,0.0,69.9,92,27.4,23.0,SAFE,False,True,True
T+011.37h,11.367,5,0.0,69.8,92,27.0,23.0,SAFE,False,True,True
T+011.38h,11.383,5,0.0,69.8,92,27.2,23.0,SAFE,False,True,True
T+011.40h,11.4,5,0.0,69.8,92,27.3,23.0,SAFE,False,True,True
T+011.42h,11.417,5.26,0.0044,69.8,92,27.5,23.0,SAFE,False,True,True
T+011.43h,11.433,5,-0.0044,69.8,92,26.7,23.0,SAFE,False,True,True
T+011.45h,11.45,5.1,0.0017,69.8,92,26.9,23.0,SAFE,False,True,True
T+011.47h,11.467,5.06,-0.0007,69.8,92,26.7,23.0,SAFE,False,True,True
T+011.48h,11.483,5,-0.001,69.8,92,26.2,23.0,SAFE,False,True,False
T+011.50h,11.5,5,0.0,69.8,92,27.0,23.0,SAFE,False,True,True
T+011.52h,11.517,5,0.0,69.8,92,26.9,23.0,SAFE,False,True,True
T+011.53h,11.533,5,0.0,69.8,92,26.3,23.0,SAFE,False,True,True
T+011.55h,11.55,5,0.0,69.8,92,25.9,23.0,SAFE,False,True,True
T+011.57h,11.567,5,0.0,69.7,92,26.9,23.0,SAFE,False,True,True
T+011.58h,11.583,5,0.0,69.7,92,26.5,23.0,SAFE,False,True,True
T+011.60h,11.6,5.04,0.0006,69.7,92,27.6,23.0,SAFE,False,True,True
T+011.62h,11.617,5,-0.0006,69.7,92,26.1,23.0,SAFE,False,True,True
T+011.63h,11.633,5,0.0,69.7,92,27.1,23.0,SAFE,False,True,True
T+011.65h,11.65,5,0.0,69.7,92,27.3,23.0,SAFE,False,True,True
T+011.67h,11.667,5,0.0,69.7,92,26.6,23.0,SAFE,False,True,True
T+011.68h,11.683,5,0.0,69.7,92,26.2,23.0,SAFE,False,True,True
T+011.70h,11.7,5,0.0,69.7,92,26.9,23.0,SAFE,False,True,True
T+011.72h,11.717,5,0.0,69.7,92,27.1,22.9,SAFE,False,True,True
T+011.73h,11.733,5.39,0.0064,69.7,92,26.7,23.0,SAFE,False,True,True
T+011.75h,11.75,5.02,-0.0061,69.7,92,26.5,23.0,SAFE,False,True,True
T+011.77h,11.767,5.89,0.0145,69.6,92,26.8,23.0,SAFE,False,True,True
T+011.78h,11.783,5.65,-0.004,69.6,92,26.8,23.0,SAFE,False,True,True
T+011.80h,11.8,6.04,0.0066,69.6,92,26.7,23.0,SAFE,False,True,True
T+011.82h,11.817,5.82,-0.0037,69.6,92,27.7,22.9,SAFE,False,True,True
T+011.83h,11.833,5.08,-0.0123,69.6,92,26.3,23.0,SAFE,False,True,True
T+011.85h,11.85,5,-0.0013,69.6,92,27.3,22.9,SAFE,False,True,False
T+011.87h,11.867,5,0.0,69.6,92,27.6,22.9,SAFE,False,True,True
T+011.88h,11.883,5,0.0,69.6,92,26.6,22.9,SAFE,False,True,True
T+011.90h,11.9,5,0.0,69.6,92,27.1,22.9,SAFE,False,True,True
T+011.92h,11.917,5.31,0.0052,69.6,92,26.7,22.9,SAFE,False,True,True
T+011.93h,11.933,5,-0.0052,69.6,92,27.0,22.9,SAFE,False,True,True
T+011.95h,11.95,5,0.0,69.6,92,27.2,22.9,SAFE,False,True,True
T+011.97h,11.967,5,0.0,69.5,92,26.9,22.9,SAFE,False,True,True
T+011.98h,11.983,5,0.0,69.5,92,26.8,22.9,SAFE,False,True,True
T+012.00h,12.0,5,0.0,69.5,92,26.7,22.9,SAFE,False,True,True
T+012.02h,12.017,5,0.0,69.5,92,27.3,22.9,SAFE,False,True,True
T+012.03h,12.033,5,0.0,69.5,92,27.4,22.9,SAFE,False,True,True
T+012.05h,12.05,5,0.0,69.5,92,26.3,22.9,SAFE,False,True,True
T+012.07h,12.067,5.3,0.0051,69.5,92,26.9,22.9,SAFE,False,True,True
T+012.08h,12.083,5.28,-0.0004,69.5,92,27.7,22.9,SAFE,False,True,True
T+012.10h,12.1,5,-0.0047,69.5,92,26.6,22.9,SAFE,False,True,True
T+012.12h,12.117,5,0.0,69.5,92,27.2,22.9,SAFE,False,True,True
T+012.13h,12.133,5,0.0,69.5,92,27.6,22.9,SAFE,False,True,True
T+012.15h,12.15,5,0.0,69.5,92,27.8,22.9,SAFE,False,True,True
T+012.17h,12.167,5,0.0,69.4,92,26.8,22.9,SAFE,False,True,True
T+012.18h,12.183,5,0.0,69.4,92,26.9,22.9,SAFE,False,True,True
T+012.20h,12.2,5,0.0,69.4,92,27.2,22.9,SAFE,False,True,True
T+012.22h,12.217,5,0.0,69.4,92,27.1,22.9,SAFE,False,True,True
T+012.23h,12.233,5,0.0,69.4,92,27.2,22.9,SAFE,False,True,False
T+012.25h,12.25,5,0.0,69.4,92,26.6,22.9,SAFE,False,True,True
T+012.27h,12.267,5,0.0,69.4,92,27.3,22.9,SAFE,False,True,True
T+012.28h,12.283,5.03,0.0005,69.4,92,27.5,22.9,SAFE,False,True,True
T+012.30h,12.3,5,-0.0005,69.4,92,26.5,22.9,SAFE,False,True,True
T+012.32h,12.317,5,0.0,69.4,92,26.6,22.9,SAFE,False,True,False
T+012.33h,12.333,5,0.0,69.4,92,26.7,22.9,SAFE,False,True,True
T+012.35h,12.35,5,0.0,69.4,92,27.2,22.9,SAFE,False,True,True
T+012.37h,12.367,5.2,0.0033,69.3,92,27.2,22.9,SAFE,False,True,True
T+012.38h,12.383,5,-0.0033,69.3,92,27.4,22.9,SAFE,False,True,True
T+012.40h,12.4,5,0.0,69.3,92,26.7,22.8,SAFE,False,True,True
T+012.42h,12.417,5,0.0,69.3,92,27.0,22.8,SAFE,False,True,True
T+012.43h,12.433,5,0.0,69.3,92,27.1,22.8,SAFE,False,True,True
T+012.45h,12.45,5,0.0,69.3,92,26.7,22.8,SAFE,False,True,True
T+012.47h,12.467,5.36,0.006,69.3,92,27.8,22.9,SAFE,False,True,True
T+012.48h,12.483,5.02,-0.0056,69.3,92,27.0,22.9,SAFE,False,True,True
T+012.50h,12.5,5,-0.0004,69.3,92,26.6,22.8,SAFE,False,True,True
T+012.52h,12.517,5,0.0,69.3,92,27.2,22.8,SAFE,False,True,True
T+012.53h,12.533,5,0.0,69.3,92,26.6,22.8,SAFE,False,True,True
T+012.55h,12.55,5,0.0,69.3,92,26.8,22.8,SAFE,False,True,True
T+012.57h,12.567,5,0.0,69.2,92,26.7,22.8,SAFE,False,True,True
T+012.58h,12.583,5.25,0.0042,69.2,92,27.1,22.8,SAFE,False,True,True
T+012.60h,12.6,5.22,-0.0005,69.2,92,27.6,22.8,SAFE,False,True,False
T+012.62h,12.617,5,-0.0037,69.2,92,26.3,22.8,SAFE,False,True,True
T+012.63h,12.633,5,0.0,69.2,92,26.7,22.8,SAFE,False,True,True
T+012.65h,12.65,5,0.0,69.2,92,26.2,22.8,SAFE,False,True,True
T+012.67h,12.667,5,0.0,69.2,92,27.1,22.8,SAFE,False,True,True
T+012.68h,12.683,5,0.0,69.2,92,26.9,22.8,SAFE,False,True,False
T+012.70h,12.7,5.4,0.0067,69.2,92,27.3,22.8,SAFE,False,True,True
T+012.72h,12.717,5,-0.0067,69.2,92,27.0,22.8,SAFE,False,True,True
T+012.73h,12.733,5.05,0.0009,69.2,92,27.3,22.8,SAFE,False,True,True
T+012.75h,12.75,5.26,0.0036,69.2,92,28.0,22.8,SAFE,False,True,True
T+012.77h,12.767,5,-0.0044,69.1,92,27.1,22.8,SAFE,False,False,True
T+012.78h,12.783,5.51,0.0084,69.1,92,27.0,22.8,SAFE,False,True,True
T+012.80h,12.8,5.5,-0.0001,69.1,92,27.1,22.8,SAFE,False,True,True
T+012.82h,12.817,5.84,0.0057,69.1,92,26.9,22.8,SAFE,False,True,True
T+012.83h,12.833,5.62,-0.0037,69.1,92,27.1,22.8,SAFE,False,True,True
T+012.85h,12.85,5.83,0.0035,69.1,92,27.7,22.8,SAFE,False,True,True
T+012.87h,12.867,5.48,-0.0059,69.1,92,27.7,22.8,SAFE,False,True,True
T+012.88h,12.883,5,-0.008,69.1,92,27.0,22.8,SAFE,False,True,True
T+012.90h,12.9,5,0.0,69.1,92,26.7,22.8,SAFE,False,True,True
T+012.92h,12.917,5,0.0,69.1,92,26.9,22.8,SAFE,False,True,True
T+012.93h,12.933,5,0.0,69.1,92,27.1,22.8,SAFE,False,True,True
T+012.95h,12.95,5,0.0,69.1,92,27.1,22.8,SAFE,False,True,True
T+012.97h,12.967,5,0.0,69.0,92,27.9,22.8,SAFE,False,True,True
T+012.98h,12.983,5,0.0,69.0,92,26.3,22.8,SAFE,False,True,False
T+013.00h,13.0,5,0.0,69.0,92,27.3,22.8,SAFE,False,True,True
T+013.02h,13.017,5,0.0,69.0,92,28.0,22.8,SAFE,False,True,True
T+013.03h,13.033,5,0.0,69.0,92,28.1,22.8,SAFE,False,True,False
T+013.05h,13.05,5,0.0,69.0,92,27.4,22.8,SAFE,False,True,True
T+013.07h,13.067,5,0.0,69.0,92,26.7,22.8,SAFE,False,True,True
T+013.08h,13.083,5,0.0,69.0,92,28.3,22.8,SAFE,False,True,True
T+013.10h,13.1,5,0.0,69.0,92,26.2,22.7,SAFE,False,True,True
T+013.12h,13.117,5.4,0.0067,69.0,92,26.0,22.8,SAFE,False,True,True
T+013.13h,13.133,5.43,0.0006,69.0,92,26.9,22.7,SAFE,False,True,True
T+013.15h,13.15,5.64,0.0034,69.0,92,27.0,22.8,SAFE,False,True,True
T+013.17h,13.167,5.41,-0.0038,68.9,92,26.7,22.7,SAFE,False,True,True
T+013.18h,13.183,5,-0.0069,68.9,92,27.2,22.8,SAFE,False,True,True
T+013.20h,13.2,5,0.0,68.9,92,26.9,22.7,SAFE,False,True,True
T+013.22h,13.217,5,0.0,68.9,92,27.2,22.7,SAFE,False,True,True
T+013.23h,13.233,5.18,0.0029,68.9,92,27.2,22.7,SAFE,False,True,True
T+013.25h,13.25,5,-0.0029,68.9,92,26.7,22.7,SAFE,False,True,True
T+013.27h,13.267,5,0.0,68.9,92,26.1,22.7,SAFE,False,True,True
T+013.28h,13.283,5,0.0,68.9,92,28.2,22.7,SAFE,False,True,True
T+013.30h,13.3,5,0.0,68.9,92,26.9,22.7,SAFE,False,True,True
T+013.32h,13.317,5,0.0,68.9,92,27.3,22.7,SAFE,False,True,True
T+013.33h,13.333,5,0.0,68.9,92,27.0,22.7,SAFE,False,True,True
T+013.35h,13.35,5,0.0,68.9,92,27.0,22.7,SAFE,False,True,True
T+013.37h,13.367,5,0.0,68.8,92,27.4,22.7,SAFE,False,True,True
T+013.38h,13.383,5,0.0,68.8,92,26.5,22.7,SAFE,False,True,False
T+013.40h,13.4,5,0.0,68.8,92,27.6,22.7,SAFE,False,True,False
T+013.42h,13.417,5,0.0,68.8,92,26.8,22.7,SAFE,False,True,True
T+013.43h,13.433,5,0.0,68.8,92,26.9,22.7,SAFE,False,True,True
T+013.45h,13.45,5,0.0,68.8,92,27.1,22.7,SAFE,False,True,True
T+013.47h,13.467,5,0.0,68.8,92,27.8,22.7,SAFE,False,True,True
T+013.48h,13.483,5,0.0,68.8,92,27.3,22.7,SAFE,False,True,True
T+013.50h,13.5,5,0.0,68.8,92,27.6,22.7,SAFE,False,True,True
T+013.52h,13.517,5,0.0,68.8,92,26.9,22.7,SAFE,False,True,True
T+013.53h,13.533,5.0,0.0001,68.8,92,27.0,22.7,SAFE,False,True,True
T+013.55h,13.55,5,-0.0001,68.8,92,26.0,22.7,SAFE,False,True,True
T+013.57h,13.567,5.24,0.004,68.7,92,26.6,22.7,SAFE,False,True,True
T+013.58h,13.583,5,-0.004,68.7,92,26.8,22.7,SAFE,False,True,True
T+013.60h,13.6,5,0.0,68.7,92,26.1,22.7,SAFE,False,True,True
T+013.62h,13.617,5.08,0.0014,68.7,92,27.3,22.7,SAFE,False,True,True
T+013.63h,13.633,5,-0.0014,68.7,92,27.1,22.7,SAFE,False,True,True
T+013.65h,13.65,5,0.0,68.7,92,26.8,22.7,SAFE,False,True,True
T+013.67h,13.667,5,0.0,68.7,92,26.9,22.7,SAFE,False,True,True
T+013.68h,13.683,5,0.0,68.7,92,27.8,22.7,SAFE,False,True,True
T+013.70h,13.7,5,0.0,68.7,92,26.6,22.7,SAFE,False,True,True
T+013.72h,13.717,5,0.0,68.7,92,27.1,22.7,SAFE,False,True,True
T+013.73h,13.733,5,0.0,68.7,92,26.0,22.7,SAFE,False,True,True
T+013.75h,13.75,5,0.0,68.7,92,26.6,22.7,SAFE,False,True,True
T+013.77h,13.767,5.31,0.0051,68.6,92,26.3,22.7,SAFE,False,True,True
T+013.78h,13.783,5,-0.0051,68.6,92,26.7,22.7,SAFE,False,True,True
T+013.80h,13.8,5,0.0,68.6,92,27.3,22.6,SAFE,False,True,True
T+013.82h,13.817,5,0.0,68.6,92,27.0,22.6,SAFE,False,True,True
T+013.83h,13.833,5,0.0,68.6,92,27.4,22.6,SAFE,False,True,True
T+013.85h,13.85,5.11,0.0018,68.6,92,26.2,22.6,SAFE,False,True,True
T+013.87h,13.867,5,-0.0018,68.6,92,27.9,22.6,SAFE,False,True,True
T+013.88h,13.883,5,0.0,68.6,92,26.9,22.6,SAFE,False,True,True
T+013.90h,13.9,5,0.0,68.6,92,27.5,22.6,SAFE,False,True,True
T+013.92h,13.917,5,0.0,68.6,92,26.5,22.6,SAFE,False,True,True
T+013.93h,13.933,5,0.0,68.6,92,26.7,22.6,SAFE,False,True,True
T+013.95h,13.95,5,0.0,68.6,92,25.9,22.6,SAFE,False,True,True
T+013.97h,13.967,5,0.0,68.5,92,26.9,22.6,SAFE,False,True,False
T+013.98h,13.983,5,0.0,68.5,92,27.3,22.6,SAFE,False,True,True
T+014.00h,14.0,5,0.0,68.5,92,27.3,22.6,SAFE,False,True,True
T+014.02h,14.017,5,0.0,68.5,92,26.1,22.6,SAFE,False,True,True
T+014.03h,14.033,5,0.0,68.5,92,27.9,22.6,SAFE,False,True,True
T+014.05h,14.05,5,0.0,68.5,92,27.2,22.6,SAFE,False,True,True
T+014.07h,14.067,5,0.0,68.5,92,27.3,22.6,SAFE,False,True,True
T+014.08h,14.083,5,0.0,68.5,92,27.7,22.6,SAFE,False,True,True
T+014.10h,14.1,5,0.0,68.5,92,26.9,22.6,SAFE,False,True,True
T+014.12h,14.117,5.15,0.0024,68.5,92,26.9,22.6,SAFE,False,True,True
T+014.13h,14.133,5.0,-0.0024,68.5,92,27.7,22.6,SAFE,False,True,True
T+014.15h,14.15,5,-0.0,68.5,92,27.2,22.6,SAFE,False,True,True
T+014.17h,14.167,5,0.0,68.4,92,26.3,22.6,SAFE,False,True,True
T+014.18h,14.183,5,0.0,68.4,92,27.0,22.6,SAFE,False,False,True
T+014.20h,14.2,5,0.0,68.4,92,26.7,22.6,SAFE,False,True,True
T+014.22h,14.217,5.02,0.0003,68.4,92,26.7,22.6,SAFE,False,True,True
T+014.23h,14.233,5,-0.0003,68.4,92,27.5,22.6,SAFE,False,True,True
T+014.25h,14.25,5,0.0,68.4,92,26.8,22.6,SAFE,False,True,True
T+014.27h,14.267,5,0.0,68.4,92,26.6,22.6,SAFE,False,True,True
T+014.28h,14.283,5,0.0,68.4,92,27.3,22.6,SAFE,False,True,True
T+014.30h,14.3,5,0.0,68.4,92,26.8,22.6,SAFE,False,True,True
T+014.32h,14.317,5,0.0,68.4,92,28.1,22.6,SAFE,False,True,False
T+014.33h,14.333,5,0.0,68.4,92,26.5,22.6,SAFE,False,True,True
T+014.35h,14.35,5,0.0,68.4,92,27.3,22.6,SAFE,False,True,True
T+014.37h,14.367,5,0.0,68.3,92,27.0,22.6,SAFE,False,True,True
T+014.38h,14.383,5,0.0,68.3,92,26.3,22.6,SAFE,False,True,True
T+014.40h,14.4,5.05,0.0008,68.3,92,27.4,22.6,SAFE,False,True,True
T+014.42h,14.417,5.24,0.0032,68.3,92,27.3,22.6,SAFE,False,True,True
T+014.43h,14.433,5,-0.004,68.3,92,27.2,22.6,SAFE,False,True,True
T+014.45h,14.45,5,0.0,68.3,92,27.1,22.6,SAFE,False,True,True
T+014.47h,14.467,5,0.0,68.3,92,26.5,22.5,SAFE,False,True,True
T+014.48h,14.483,5,0.0,68.3,92,26.7,22.5,SAFE,False,True,True
T+014.50h,14.5,5,0.0,68.3,92,27.3,22.5,SAFE,False,True,True
T+014.52h,14.517,5,0.0,68.3,92,27.3,22.5,SAFE,False,True,True
T+014.53h,14.533,5,0.0,68.3,92,28.0,22.5,SAFE,False,True,True
T+014.55h,14.55,5,0.0,68.3,92,27.1,22.5,SAFE,False,True,True
T+014.57h,14.567,5,0.0,68.2,92,27.0,22.5,SAFE,False,True,True
T+014.58h,14.583,5,0.0,68.2,92,27.2,22.5,SAFE,False,True,True
T+014.60h,14.6,5.6,0.01,68.2,92,26.3,22.6,SAFE,False,True,True
T+014.62h,14.617,5.09,-0.0084,68.2,92,27.2,22.6,SAFE,False,True,True
T+014.63h,14.633,5,-0.0016,68.2,92,26.9,22.5,SAFE,False,True,True
T+014.65h,14.65,5,0.0,68.2,92,27.2,22.5,SAFE,False,True,True
T+014.67h,14.667,5.28,0.0046,68.2,92,27.2,22.5,SAFE,False,True,True
T+014.68h,14.683,5.25,-0.0004,68.2,92,27.0,22.5,SAFE,False,False,True
T+014.70h,14.7,5.01,-0.004,68.2,92,26.0,22.5,SAFE,False,True,True
T+014.72h,14.717,5,-0.0002,68.2,92,26.6,22.5,SAFE,False,True,True
T+014.73h,14.733,5,0.0,68.2,92,26.9,22.5,SAFE,False,True,True
T+014.75h,14.75,5,0.0,68.2,92,26.8,22.5,SAFE,False,True,True
T+014.77h,14.767,5,0.0,68.1,92,25.7,22.5,SAFE,False,True,True
T+014.78h,14.783,5,0.0,68.1,92,28.2,22.5,SAFE,False,True,True
T+014.80h,14.8,5,0.0,68.1,92,26.5,22.5,SAFE,False,True,True
T+014.82h,14.817,5,0.0,68.1,92,26.8,22.5,SAFE,False,True,True
T+014.83h,14.833,5,0.0,68.1,92,26.7,22.5,SAFE,False,True,True
T+014.85h,14.85,5,0.0,68.1,92,27.1,22.5,SAFE,False,True,True
T+014.87h,14.867,5,0.0,68.1,92,26.7,22.5,SAFE,False,True,True
T+014.88h,14.883,5,0.0,68.1,92,26.6,22.5,SAFE,False,True,True
T+014.90h,14.9,5,0.0,68.1,92,26.5,22.5,SAFE,False,True,True
T+014.92h,14.917,5.03,0.0004,68.1,92,26.5,22.5,SAFE,False,True,True
T+014.93h,14.933,5,-0.0004,68.1,92,26.9,22.5,SAFE,False,True,True
T+014.95h,14.95,5,0.0,68.1,92,26.9,22.5,SAFE,False,True,True
T+014.97h,14.967,5,0.0,68.0,92,27.0,22.5,SAFE,False,True,True
T+014.98h,14.983,5,0.0,68.0,92,28.0,22.5,SAFE,False,True,True
T+015.00h,15.0,5,0.0,68.0,92,27.2,22.5,SAFE,False,True,True
T+015.02h,15.017,5,0.0,68.0,92,27.6,22.5,SAFE,False,True,True
T+015.03h,15.033,5,0.0,68.0,92,27.1,22.5,SAFE,False,True,True
T+015.05h,15.05,5.65,0.0109,68.0,92,27.6,22.5,SAFE,False,True,True
T+015.07h,15.067,5.29,-0.006,68.0,92,27.4,22.5,SAFE,False,True,True
T+015.08h,15.083,5.08,-0.0035,68.0,92,27.6,22.5,SAFE,False,True,True
T+015.10h,15.1,5,-0.0014,68.0,92,27.5,22.5,SAFE,False,True,True
T+015.12h,15.117,5.14,0.0024,68.0,92,26.7,22.5,SAFE,False,True,True
T+015.13h,15.133,5,-0.0024,68.0,92,26.6,22.5,SAFE,False,True,True
T+015.15h,15.15,5,0.0,68.0,92,28.1,22.5,SAFE,False,True,True
T+015.17h,15.167,5,0.0,67.9,92,27.2,22.4,SAFE,False,True,False
T+015.18h,15.183,5.67,0.0112,67.9,92,26.5,22.5,SAFE,False,True,True
T+015.20h,15.2,5.49,-0.003,67.9,92,26.7,22.5,SAFE,False,True,True
T+015.22h,15.217,5,-0.0082,67.9,92,27.4,22.5,SAFE,False,True,True
T+015.23h,15.233,5,0.0,67.9,92,26.5,22.4,SAFE,False,True,False
T+015.25h,15.25,5,0.0,67.9,92,26.0,22.4,SAFE,False,True,True
T+015.27h,15.267,5,0.0,67.9,92,27.3,22.4,SAFE,False,True,True
T+015.28h,15.283,5,0.0,67.9,92,27.2,22.4,SAFE,False,True,True
T+015.30h,15.3,5,0.0,67.9,92,27.3,22.4,SAFE,False,True,True
T+015.32h,15.317,5,0.0,67.9,92,27.1,22.4,SAFE,False,True,True
T+015.33h,15.333,5,0.0,67.9,92,27.0,22.4,SAFE,False,True,True
T+015.35h,15.35,5,0.0,67.9,92,27.4,22.4,SAFE,False,True,False
T+015.37h,15.367,5.26,0.0043,67.8,92,27.1,22.4,SAFE,False,True,False
T+015.38h,15.383,5,-0.0043,67.8,92,26.8,22.4,SAFE,False,True,True
T+015.40h,15.4,5.43,0.0072,67.8,92,27.2,22.4,SAFE,False,True,True
T+015.42h,15.417,5,-0.0072,67.8,92,27.4,22.4,SAFE,False,True,True
T+015.43h,15.433,5,0.0,67.8,92,26.5,22.4,SAFE,False,True,True
T+015.45h,15.45,5,0.0,67.8,92,26.5,22.4,SAFE,False,True,True
T+015.47h,15.467,5,0.0,67.8,92,27.8,22.4,SAFE,False,True,True
T+015.48h,15.483,5,0.0,67.8,92,26.4,22.4,SAFE,False,True,True
T+015.50h,15.5,5.13,0.0021,67.8,92,25.9,22.4,SAFE,False,True,True
T+015.52h,15.517,5.23,0.0017,67.8,92,27.5,22.4,SAFE,False,True,True
T+015.53h,15.533,5,-0.0038,67.8,92,27.1,22.4,SAFE,False,True,True
T+015.55h,15.55,5,0.0,67.8,92,27.0,22.4,SAFE,False,True,True
T+015.57h,15.567,5,0.0,67.7,92,26.9,22.4,SAFE,False,True,True
T+015.58h,15.583,5.29,0.0048,67.7,92,27.2,22.4,SAFE,False,True,True
T+015.60h,15.6,5.4,0.0019,67.7,92,27.8,22.4,SAFE,False,True,True
T+015.62h,15.617,5.04,-0.0061,67.7,92,26.5,22.4,SAFE,False,True,True
T+015.63h,15.633,5.01,-0.0004,67.7,92,27.6,22.4,SAFE,False,True,True
T+015.65h,15.65,5,-0.0002,67.7,92,26.6,22.4,SAFE,False,True,True
T+015.67h,15.667,5.38,0.0063,67.7,92,27.7,22.4,SAFE,False,True,True
T+015.68h,15.683,5.6,0.0037,67.7,92,27.1,22.4,SAFE,False,True,True
T+015.70h,15.7,5,-0.0099,67.7,92,26.4,22.4,SAFE,False,True,True
T+015.72h,15.717,5,0.0,67.7,92,26.9,22.4,SAFE,False,True,True
T+015.73h,15.733,5,0.0,67.7,92,27.3,22.4,SAFE,False,True,True
T+015.75h,15.75,5,0.0,67.7,92,27.7,22.4,SAFE,False,True,True
T+015.77h,15.767,5,0.0,67.6,92,26.9,22.4,SAFE,False,True,True
T+015.78h,15.783,5,0.0,67.6,92,26.8,22.4,SAFE,False,True,True
T+015.80h,15.8,5,0.0,67.6,92,27.1,22.4,SAFE,False,True,True
T+015.82h,15.817,5,0.0,67.6,92,26.8,22.4,SAFE,False,True,True
